Date,#,open_score,close_score,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),shift_open,shift_close,PC_open,PC_close
2017-01-25,0,-0.206666666667,0.46,0.0309448660410951,0.031139090587798384,0.03121067445833261,0.03141604719390307,0.03136433346275666,0.03523756361641332,0.03021628799367635,0.030906875591653032,0.030701163641128185,-0.01888230483878662,-0.033794005860269205
2017-02-08,1,0.13,0.76,0.029909639961962626,0.030117833972757878,0.030214324116486394,0.030403056278868437,0.030270647291647784,0.01896224323109815,0.015763456722703816,0.02992368406540186,0.02990165417130714,-0.0009452833135444739,-0.030004622968317546
2017-02-09,2,0.0,-0.75,0.030310673488113043,0.030716865630675695,0.03056641278458475,0.030882894080726947,0.03088847000987931,0.03456526727308501,0.02920498270242406,0.030274966732747193,0.029913646813354455,-0.031196191437524116,-0.047747003827669963
2017-02-10,3,0.0,0.88,0.030790314914738128,0.03198947804050331,0.03111575189198104,0.03176126383468461,0.03196349486911064,0.049554152213487246,0.042879548924493,0.030892877610601326,0.030314734064048013,-0.03672984007919992,-0.09484566407150506
2017-02-13,4,0.0,-0.83,0.0319228016164918,0.0320495131515942,0.03207642212023411,0.03211047912381497,0.03218076585739918,0.03273647655459295,0.028889478494524314,0.03196805586947803,0.03079443974594064,-0.08364665804068859,-0.019772821571387277
2017-03-08,7,-0.703333333333,-0.795,0.033335079150443446,0.03325021537341184,0.033555463810123386,0.03352866640486346,0.03348639121340301,0.01535356324141576,0.014087883825527945,0.03332586003149406,0.03308503437697794,-0.017999587153387116,-0.010620231389895731
2017-03-09,8,0.044000000000000004,0.535,0.03349695813192941,0.03330299349305218,0.033715014506756874,0.03361530378575458,0.03358702900245691,0.007357225317598955,0.006778593191103238,0.03349116952200951,0.03333954489153764,-0.011394665351221358,-0.005813244531615849
2017-03-21,9,0.0,-0.64,0.033068611691207284,0.03288076853592949,0.03318923773852586,0.03312013783189226,0.03314648874706204,0.028913216397097614,0.02625731481150972,0.03306189810309036,0.03365868242157454,0.04175164434587023,-0.0049438180886697165
2017-03-24,10,-0.329090909091,-0.182,0.03290606654107323,0.032587849971925625,0.03262778085670171,0.03236239396979069,0.03235338299226645,0.043706324144692166,0.0390110281888261,0.032799935886265466,0.03307304173493063,0.011647012096806788,0.045908389142087475
2017-03-30,11,-0.73,-0.73,0.03257431455432421,0.032524516228357225,0.032785311924263885,0.0324783547719065,0.03253733020934509,0.025591294631515434,0.02294068327106034,0.032589966170489794,0.03246008447473449,-0.008583124028760363,0.004179120043256899
2017-03-31,12,0.03,0.356666666667,0.03248771263007246,0.03220586833102869,0.03251602804808923,0.032297082713426614,0.03241469873129267,0.016000903220470913,0.014215611666242219,0.03254197309259821,0.032578678379424617,0.006285283755624151,0.007099113178682888
2017-04-03,14,0.0,-0.25,0.03244241316200231,0.0321286803310547,0.03242447153018985,0.032122475068861435,0.03214677561076508,0.010257545646349519,0.009080624897882379,0.03241932411576417,0.03249206485352733,0.0032922774975851373,0.025270896919849645
2017-04-05,16,-0.225,-0.325,0.032241230230279014,0.03192944292941243,0.03224674417191458,0.03204916651579972,0.032007482247107706,0.02490124087514661,0.021894788422079002,0.03215136276420283,0.03244675931690414,0.01471282298611697,0.02031559174866206
2017-04-06,17,0.25,-0.013333333333299998,0.031976095108339035,0.0317988170833026,0.03221375689708319,0.03192254265142039,0.03199148683692696,0.01474674307358433,0.012955602936688465,0.03201204952421199,0.032245549433665845,0.019550520166878756,-5.449262555762439e-05
2017-04-07,18,-0.0571428571429,-0.376666666667,0.031908145906233816,0.03210558990371205,0.03220837121955969,0.032415709281108304,0.03237804258296178,0.01951440279064174,0.01728190818547839,0.03199605183158146,0.031980378792841865,0.005021104664048259,-0.03677411858006051
2017-04-10,19,-0.31,-0.386666666667,0.03240244304311689,0.032313403749795876,0.03238138611000191,0.03209581741320263,0.03228740192527085,0.021796230366347945,0.019430100449636407,0.03238266273681921,0.03191242048790707,-0.03596887223243835,0.010528673780152596
2017-04-11,20,-0.22,-0.19,0.03220658946057831,0.03223555602332638,0.03239485030381064,0.03225109825741518,0.032248079875243175,0.01335048934165347,0.011875156181891422,0.03229200914524622,0.032406783843413084,0.014338484951283342,-0.002162361442881836
2017-04-12,21,-0.19666666666700003,-0.34625,0.032275870999979715,0.032036318621684115,0.032085173846209784,0.03188255616793218,0.03190084617923603,0.009003299797662546,0.007922182204584911,0.032252681484196175,0.03221090402330693,-0.00506122960898688,0.031968762223722504
2017-04-13,22,-0.026666666666700003,-0.5,0.031976095108339035,0.03178562255339251,0.03125106703975881,0.031122812981656204,0.031039759931172247,0.021429495222125103,0.018364463447422923,0.031905398240008466,0.03228019484402476,0.022104859485164323,0.08014524812999221
2017-04-18,24,0.0,0.11,0.03104345900101248,0.030798671716118213,0.030995247357392886,0.030683628104677375,0.030775169187765652,0.014831724978849653,0.012594891331495526,0.030860215654813995,0.031052947807849448,0.0004047814040202685,0.024018040112135396
2017-04-19,25,-0.0925714285714,-0.0370588235294,0.030157454699052254,0.030989992399814432,0.030332135812312807,0.030682961663285904,0.030646539430895445,0.04822279188481063,0.040561929325587776,0.03077956062113509,0.031047617744717305,0.069271984367027,-0.04055834700474914
2017-04-20,26,-0.0977272727273,-0.272857142857,0.030714371688855827,0.03076964375031603,0.03084579480611595,0.03098952470336217,0.030997771979447773,0.010874204380865558,0.009193668492390922,0.030650912509564594,0.030161494748998978,-0.04275287388099297,-0.0227207699382998
2017-04-21,27,-0.16885714285700001,-0.44514705882399996,0.03103146796534685,0.03081780378448784,0.030981109953893714,0.030816249941579932,0.030801828204733574,0.009951298832840941,0.008429974733953004,0.031002195176909927,0.030718486346307642,-0.024093800157286727,0.020714609444646925
2017-05-02,29,0.0,-0.35,0.030563817574387395,0.03037380785301351,0.03069836188391033,0.03049835739784867,0.03052324147741882,0.020420133697868482,0.01713062279764604,0.030304295835903165,0.03056791206282468,0.0,0.004683336446773228
