Date,#,open_score,close_score,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),shift_open,shift_close,PC_open,PC_close,p_change
2017-01-25,0,-0.206666666667,0.46,0.0309448660410951,0.03113909058779838,0.031210674458332612,0.03141604719390307,0.03136433346275666,0.035237563616413316,0.03021628799367635,0.030906875591653032,0.030701163641128182,-0.01888230483878662,-0.033794005860269205,0.003654895247652322
2017-02-08,1,0.13,0.76,0.029909639961962626,0.03011783397275788,0.030214324116486394,0.030403056278868437,0.03027064729164778,0.01896224323109815,0.015763456722703816,0.029923684065401863,0.02990165417130714,-0.000945283313544474,-0.030004622968317542,-0.000909358901973874
2017-02-09,2,0.0,-0.75,0.030310673488113043,0.030716865630675695,0.03056641278458475,0.03088289408072695,0.030888470009879314,0.03456526727308501,0.029204982702424064,0.030274966732747193,0.02991364681335445,-0.03119619143752412,-0.047747003827669963,-0.015819392401577682
2017-02-10,3,0.0,0.88,0.030790314914738125,0.03198947804050331,0.031115751891981038,0.03176126383468461,0.03196349486911064,0.04955415221348725,0.042879548924493,0.030892877610601326,0.030314734064048013,-0.03672984007919992,-0.09484566407150506,-0.021173775131523794
2017-02-13,4,0.0,-0.83,0.0319228016164918,0.0320495131515942,0.032076422120234115,0.03211047912381497,0.03218076585739918,0.03273647655459295,0.02888947849452432,0.03196805586947803,0.03079443974594064,-0.08364665804068859,-0.01977282157138728,-0.006223153383271542
2017-03-08,7,-0.703333333333,-0.795,0.03333507915044345,0.033250215373411836,0.03355546381012338,0.03352866640486346,0.033486391213403015,0.01535356324141576,0.014087883825527944,0.03332586003149406,0.033085034376977934,-0.017999587153387116,-0.010620231389895731,0.0055542881618704555
2017-03-09,8,0.044,0.535,0.03349695813192941,0.03330299349305218,0.033715014506756874,0.03361530378575458,0.033587029002456914,0.007357225317598954,0.0067785931911032386,0.03349116952200951,0.033339544891537634,-0.011394665351221358,-0.005813244531615849,0.0013706613207769228
2017-03-21,9,0.0,-0.64,0.033068611691207284,0.032880768535929486,0.03318923773852586,0.033120137831892264,0.03314648874706204,0.028913216397097614,0.026257314811509717,0.03306189810309036,0.033658682421574534,0.04175164434587023,-0.004943818088669717,-0.0009687407297538075
2017-03-24,10,-0.329090909091,-0.182,0.03290606654107323,0.032587849971925625,0.03262778085670171,0.03236239396979069,0.03235338299226645,0.043706324144692166,0.0390110281888261,0.03279993588626546,0.033073041734930635,0.011647012096806788,0.04590838914208748,0.007600555300191597
2017-03-30,11,-0.73,-0.73,0.03257431455432421,0.032524516228357225,0.03278531192426388,0.0324783547719065,0.032537330209345086,0.025591294631515438,0.02294068327106034,0.032589966170489794,0.03246008447473449,-0.008583124028760363,0.0041791200432568995,0.0009784963772337552
2017-03-31,12,0.03,0.356666666667,0.03248771263007246,0.03220586833102869,0.03251602804808923,0.032297082713426614,0.03241469873129267,0.016000903220470913,0.014215611666242219,0.032541973092598216,0.032578678379424617,0.006285283755624151,0.007099113178682888,0.0025693130591175613
2017-04-03,14,0.0,-0.25,0.03244241316200231,0.0321286803310547,0.03242447153018985,0.032122475068861435,0.03214677561076508,0.01025754564634952,0.00908062489788238,0.03241932411576417,0.03249206485352733,0.0032922774975851373,0.025270896919849645,0.010503209969788447
2017-04-05,16,-0.225,-0.325,0.032241230230279014,0.03192944292941243,0.03224674417191458,0.03204916651579972,0.032007482247107706,0.02490124087514661,0.021894788422079,0.03215136276420283,0.03244675931690414,0.014712822986116968,0.02031559174866206,0.007773327117208957
2017-04-06,17,0.25,-0.013333333333299998,0.031976095108339035,0.0317988170833026,0.03221375689708319,0.03192254265142039,0.031991486836926965,0.014746743073584331,0.012955602936688465,0.03201204952421199,0.032245549433665845,0.01955052016687876,-5.449262555762439e-05,-0.002642778855871329
2017-04-07,18,-0.0571428571429,-0.376666666667,0.031908145906233816,0.03210558990371205,0.03220837121955969,0.032415709281108304,0.03237804258296178,0.01951440279064174,0.01728190818547839,0.03199605183158146,0.031980378792841865,0.005021104664048259,-0.036774118580060515,0.004997258183725553
2017-04-10,19,-0.31,-0.386666666667,0.03240244304311689,0.03231340374979588,0.032381386110001915,0.03209581741320263,0.03228740192527085,0.021796230366347945,0.01943010044963641,0.03238266273681921,0.031912420487907066,-0.03596887223243835,0.010528673780152596,0.014277215942891143
2017-04-11,20,-0.22,-0.19,0.03220658946057831,0.03223555602332638,0.03239485030381064,0.03225109825741518,0.032248079875243175,0.01335048934165347,0.011875156181891422,0.03229200914524622,0.032406783843413084,0.01433848495128334,-0.002162361442881836,-0.005837183919375786
2017-04-12,21,-0.19666666666700006,-0.34625,0.03227587099997972,0.03203631862168412,0.032085173846209784,0.03188255616793218,0.03190084617923603,0.009003299797662545,0.007922182204584911,0.032252681484196175,0.03221090402330693,-0.00506122960898688,0.031968762223722504,0.007303759886472014
2017-04-13,22,-0.026666666666700003,-0.5,0.031976095108339035,0.03178562255339251,0.031251067039758815,0.031122812981656207,0.03103975993117225,0.021429495222125103,0.018364463447422926,0.03190539824000846,0.032280194844024765,0.022104859485164326,0.08014524812999221,0.025759623218934494
2017-04-18,24,0.0,0.11,0.03104345900101248,0.030798671716118213,0.030995247357392886,0.030683628104677375,0.03077516918776565,0.014831724978849653,0.012594891331495526,0.030860215654813995,0.03105294780784945,0.0004047814040202685,0.0240180401121354,0.001938576673963469
2017-04-19,25,-0.0925714285714,-0.0370588235294,0.03015745469905225,0.030989992399814432,0.030332135812312807,0.030682961663285907,0.030646539430895445,0.04822279188481063,0.040561929325587776,0.03077956062113509,0.031047617744717305,0.06927198436702701,-0.04055834700474914,0.0036953986002735335
2017-04-20,26,-0.0977272727273,-0.272857142857,0.030714371688855824,0.03076964375031603,0.03084579480611595,0.030989524703362168,0.030997771979447777,0.010874204380865558,0.009193668492390922,0.030650912509564594,0.030161494748998974,-0.04275287388099297,-0.0227207699382998,-0.009388338538009106
2017-04-21,27,-0.168857142857,-0.445147058824,0.03103146796534685,0.030817803784487837,0.030981109953893717,0.030816249941579926,0.030801828204733574,0.009951298832840941,0.008429974733953004,0.031002195176909924,0.03071848634630764,-0.024093800157286727,0.020714609444646925,0.0030924950789859777
2017-05-02,29,0.0,-0.35,0.030563817574387395,0.030373807853013513,0.03069836188391033,0.030498357397848667,0.03052324147741882,0.020420133697868482,0.01713062279764604,0.03030429583590316,0.030567912062824682,0.0,0.004683336446773228,-0.006261024249601397
