,date,open_score,close_score
0,2017-01-25,-0.206666666667,0.46
1,2017-02-08,0.13,0.76
2,2017-02-09,0.0,-0.75
3,2017-02-10,0.0,0.88
4,2017-02-13,0.0,-0.83
5,2017-02-24,0.0,-0.15
6,2017-02-25,0.0,-0.72
7,2017-03-08,-0.703333333333,-0.795
8,2017-03-09,0.044,0.535
9,2017-03-21,0.0,-0.64
10,2017-03-24,-0.329090909091,-0.182
11,2017-03-30,-0.73,-0.73
12,2017-03-31,0.03,0.356666666667
13,2017-04-01,0.0,-0.31
14,2017-04-03,0.0,-0.25
15,2017-04-04,-0.136666666667,-0.443333333333
16,2017-04-05,-0.225,-0.325
17,2017-04-06,0.25,-0.0133333333333
18,2017-04-07,-0.0571428571429,-0.376666666667
19,2017-04-10,-0.31,-0.386666666667
20,2017-04-11,-0.22,-0.19
21,2017-04-12,-0.196666666667,-0.34625
22,2017-04-13,-0.0266666666667,-0.5
23,2017-04-14,-0.30375,-0.402857142857
24,2017-04-18,0.0,0.11
25,2017-04-19,-0.0925714285714,-0.0370588235294
26,2017-04-20,-0.0977272727273,-0.272857142857
27,2017-04-21,-0.168857142857,-0.445147058824
28,2017-04-22,-0.171363636364,0.0248
29,2017-05-02,0.0,-0.35
